Id,Category,Label
795,glyka,toyrta-dwro
796,glyka,maregkes-stroymfakia
797,glyka,eykolh-moys-sokolatas
798,glyka,grhgorh-mpoygatsa-glykia
799,glyka,vasilopita-ekmek
800,glyka,christoygenniatika-brownies-me-kerasia-glase
801,glyka,tarta-sokolatas
802,glyka,ekmek-me-melomakarona
803,glyka,krepes-me-karamela-kai-portokali
804,glyka,danezika-glykismata
805,glyka,sokolatenio-burger
806,glyka,keik-amygdaloy-me-karamela
807,glyka,pshta-achladia-se-atomikes-pites
808,glyka,mamadistiko-glyko-me-zele
809,glyka,pasta-pontikaki
810,glyka,giaoyrtoglyko-me-zele-kai-fraoyles
811,glyka,glyko-psygeioy-me-fraoyles
812,glyka,sokolatenia-sfaira
813,glyka,poytigka-kolokythas-me-giaoyrti
814,glyka,moychalempi
815,glyka,cheesecake-me-leykh-sokolata-kai-raspberries
816,glyka,moystos-petimezi
817,glyka,spitikh-khrhthra-honeycomb
818,glyka,moelleux
819,glyka,atomika-tartakia-sokolatas-foyntoykioy
820,glyka,soyfle-me-sokolata-galaktos
821,glyka,pretsel-me-karameles-kai-sokolata
822,glyka,paradosiako-mwsaiko
823,glyka,pestili-me-vanilies
824,glyka,methysmena-nhstisima
825,glyka,kormos-sokolatas-chwris-mixer
826,glyka,kormos-kastano
827,glyka,grhgores-mpares-lemonioy
828,glyka,pita-sokolatas
829,glyka,sokolatakia-charoypioy
830,glyka,soyfle-black-forest
831,glyka,carrot-cake-chwris-gloytenh
832,glyka,trifle
833,glyka,moys-sokolatas-me-fraoyles
834,glyka,pshtes-mpananes-gemistes-me-sokolata-kai-marshmallows
835,glyka,cupcakes-me-lemoni-kai-karyda
836,glyka,fwlies-maregkas-me-moys-sokolatas-kai-achladia-pose
837,glyka,glyko-psygeioy-me-mpiskota-pti-mper
838,glyka,kantaifi-me-krema
839,glyka,tsoyreki-me-tachini
840,glyka,atomika-banoffee
841,glyka,calzone-me-pralina-foyntoykioy
842,glyka,kormos-maregkas-me-gemish-moka
843,glyka,christoygenniatikh-toyrta
844,glyka,pavlova-me-rodakina
845,glyka,cheesecake-me-sokolata-kai-karamela
846,glyka,zele-me-vrwsima-loyloydia
847,glyka,pralina-foyntoykioy
848,glyka,santigi
849,glyka,christoygenniatikos-kormos-me-frouta-tou-dasoys
850,glyka,pancakes
851,glyka,troyfakia-me-karyda
852,glyka,keik-me-gemish-cheesecake
853,glyka,zele-sokolatas-me-krema-coffee-anglaise
854,glyka,mini-cinnamon-rolls-se-xylaki
855,glyka,pshta-mhla
856,glyka,mug-cake
857,glyka,sfoliatines-me-pralina
858,glyka,kormos-sokolatas-mwsaiko
859,glyka,karydopita-me-kolokythakia
860,glyka,krema-piatoy-vanilias
861,glyka,mpares-me-vrwmh-kai-xhroys-karpoys-ac449535-5ab0-454e-b4be-6365661b5c6f
862,glyka,vanilia-ypovrychio
863,glyka,tsoyreki-gemisto-me-sokolata-kai-karydia
864,glyka,mwsaiko-me-koyrampiedes
865,glyka,tiramisoy-me-froyta
866,glyka,christoygenniatikes-maregkes
867,glyka,tartakia-me-karamela
868,glyka,toyrta-tiramisoy
869,glyka,lalaggia
870,glyka,tsoureki-me-leyki-sokolata-kai-kastano
871,glyka,glyko-psygeioy-me-myrtila
872,glyka,germaniko-kezekoychen-paradosiako-germaniko-cheesecake-chwris-vash
873,glyka,panforte-me-sokolata
874,glyka,choyrmades-gemistoi-me-tyri-krema
875,glyka,milfeig-mpananas
876,glyka,chalvas-simigdalenios-me-portokali
877,glyka,karameles-galaktos
878,glyka,pavlova-sokolatas
879,glyka,ellhniko-cheesecake-me-giaoyrti
880,glyka,poytigka-sokolatas-me-tyri-krema
881,glyka,kariokes
882,glyka,diples-gemistes-me-sokolata
883,glyka,panakota-me-giaoyrti-kai-meli
884,glyka,kerasma-diplhs-sokolatas
885,glyka,chalvas-farsalwn
886,glyka,melopita-se-tarta
887,glyka,poytigka-karpoyzi
888,glyka,cake-pops
889,glyka,glyko-se-schhma-mhlo
890,glyka,troyfes-me-pralina-amygdaloy
891,glyka,vanilia-krem-mproyle
892,glyka,mpares-sokolatas-me-kolokythosporo
893,glyka,churros-me-sokolata-galaktos
894,glyka,toyrta-sokolata-kastano
895,glyka,kormos-me-sokolata-tachini-kai-meli
896,glyka,troyfakia-leykhs-sokolatas-me-mantarini
897,glyka,grhgoro-stroyntel-mhloy
898,glyka,anapodh-mhlopita
899,glyka,loykoymades-red-velvet
901,glyka,amerikaniko-cheesecake
902,glyka,krem-mproyle-me-raspberries
903,glyka,chalvas-foyrnoy-me-portokali
904,glyka,vrwsima-konfeti
905,glyka,christoygenniatika-rolakia
906,glyka,kioynefe-me-feta
907,glyka,troyfes-me-kafe
908,glyka,plexoyda-me-krema-vanilia-kai-karamelwmena-karydia
909,glyka,poyres-kastano
910,glyka,fwlia-kantaifioy-me-krema-portokali-kai-freska-froyta
911,glyka,exwtiko-ryzogalo
912,glyka,krema-sokolatas-me-crumble-kai-santigy
913,glyka,nhstisima-brownies
914,glyka,makaron
915,glyka,nhstisimo-keik
916,glyka,cheesecake-kastano
917,glyka,kroyasan-voytyroy
918,glyka,loykoymades-apo-keik-mpananas
919,glyka,kioynefe
920,glyka,baked-hawaiian-islands
921,glyka,christoygenniatikh-poytigka
922,glyka,krema-anglaise
923,glyka,krema-patiseri
924,glyka,milfeig-me-gemish-fystikovoytyro
925,glyka,troyfes-me-fystikia-kai-liker-amygdalo
926,glyka,sokolatakia-me-mpanana-kai-vrwmh
927,glyka,amygdalopita-me-pikramygdalo
928,glyka,cannoli
929,glyka,grhgorh-pralina-sokolatas
930,glyka,cheesecake-me-melomakarona
931,glyka,sokolatenia-pizza
932,glyka,ygro-keik-me-pralina-foyntoykioy
933,glyka,ryzogalo-me-syka
934,glyka,panakota-me-leykh-sokolata-kai-crumble-foyntoykioy
935,glyka,mhlopitakia-se-schhma-triantafyllo
936,glyka,cheesecake-pavlova
937,glyka,sokolatopita-kolash
938,glyka,grigoro-glyko-me-tsoureki
939,glyka,siropiasto-me-xhroys-karpoys
940,glyka,sticky-toffee-pudding
941,glyka,cheesecake-sth-chytra-tachythtas
942,glyka,cheesecake-lemoni
943,glyka,grhgoroi-koyrampiedes
944,glyka,politiko-tsoyreki
945,glyka,floating-islands-me-karamela
946,glyka,cupcakes-vanilias-me-voytyrokrema
947,glyka,arwmatikos-chylos-me-pligoyri-kai-kolokytha
948,glyka,keik-sokolatas-me-kokkino-krasi
949,glyka,ta-melomakarona-toy-akh
950,glyka,ekmek-kantayifi
951,glyka,poyrakia-me-pralina-foyntoykioy-kai-karydia
952,glyka,karamelwmena-portokalia-voythgmena-se-sokolata
953,glyka,cheesecake-me-kolokytha
954,glyka,epidorpio-giaoyrtioy
955,glyka,ekler
956,glyka,pshta-achladia-me-krasi-kai-cranberries
957,glyka,troyfes-sokolatas
958,glyka,roulade-banoffee
959,glyka,varvara-christoygenniatikh
960,glyka,trilogia-sokolatas
961,glyka,toyrta-pagwto-karamela-me-mpiskota
962,glyka,mpraoyni-me-sokolata-kai-tachini
963,glyka,tragana-achladia-me-kastano-voytyro
964,glyka,ntonats
965,glyka,rola-kanelas
966,glyka,cheesecake-me-pralina-sokolatas
967,glyka,mpoygatsa-me-achladia
968,glyka,brownies-me-mayrh-mpyra-kai-marmelada-fraoyla
969,glyka,grhgorh-toyrta-me-savagiar
970,glyka,stollen
971,glyka,cheesecake-fraoylas
972,glyka,mpares-me-marshmallow-kai-dimitriaka
973,glyka,toyrta-me-fraoyles-kai-maskarpone
974,glyka,croquembouche-me-patiseri-leukis-sokolatas
975,glyka,marshmallows
976,glyka,rodakina-toyrsi
977,glyka,sokolatenies-flwrentines-me-kraker
978,glyka,trigwna-panoramatos
979,glyka,banoffee
980,glyka,maregkes-me-glykaniso
981,glyka,cheesecake-karpoyzi
983,glyka,verikoka-sote-me-krhtikh-graviera
984,glyka,sokolatakia-leykhs-sokolatas
985,glyka,krepes
986,glyka,troyfes-galaktos-me-mpiskota
987,glyka,sauce-karamelas-voytyroy
988,glyka,moys-sokolatas-me-elaiolado-kai-pikantika-karydia
989,glyka,flogeres-me-mpanana-kai-sokolata
990,glyka,koyrkoympinia
991,glyka,mpampades-me-roymi
992,glyka,sokolatenia-krema
993,glyka,christoygenniatiko-dentro
994,glyka,panakota
995,glyka,troyfes-sokolatas-me-pikramygdalo
996,glyka,glyko-me-tzintzer
997,glyka,sokolatenia-sandwiches
998,glyka,glyko-me-anana-kai-mpyra-apo-ginger
999,glyka,ryzogalo-me-gala-karydas-kai-portokali
1000,glyka,sokolatenios-kormos
1001,glyka,poytigka-me-sokolata
1002,glyka,brownies-me-portokali-kai-kardamo
1003,glyka,milfeig
1004,glyka,brownies-me-karamela
1006,glyka,sokolatakia-karamela-mpiskoto
1007,glyka,zele-me-froyta-se-fetoyles
1008,glyka,loykoymades
1009,glyka,xristoygenniatika-cake-pops
1010,glyka,troyfes-me-sokolata-kai-alati
1011,glyka,japanese-cheesecake
1012,glyka,galaktompoyreko-me-krema-raspberries
1013,glyka,kormos-me-gemista-mpiskota
1014,glyka,kormos-me-chalva
1015,glyka,sokolatakia-me-marshmallows
1016,glyka,zeledakia-fraoylas
1017,glyka,sokolatakia-me-3-ylika
1018,glyka,trick-or-treat
1019,glyka,pancakes-me-kerasia
1020,glyka,rola-kanelas-me-poyre-kolokythas
1021,glyka,tsoyreki-me-kommatia-sokolatas
1022,glyka,moys-sokolatas-galaktos
1023,glyka,vasikh-zymh-gia-soy
1024,glyka,grhgorh-sokolatopita
1025,glyka,zele-me-loyiza-kai-raspberries
1026,glyka,klafoyti-me-kerasia
1027,glyka,siropiasto-indokarydo
1028,glyka,royal-icing
1029,glyka,pasteli-me-sokolata
1030,glyka,afrata-sokolatenia-brownies
1031,glyka,dulce-de-leche
1032,glyka,milfeig-sokolatas
1033,glyka,tarta-sokolatas-me-syka
1034,glyka,peinirli-sokolatas
1035,glyka,tiramisoy
1036,glyka,soyfle-moelleux-sokolatas
1037,glyka,kormos-sokolatas-me-portokali
1038,glyka,grhgorh-mhlopita
1039,glyka,to-galaktompoyreko-toy-akh
1040,glyka,krem-karamele
1041,glyka,crumble-me-mhlo-kai-achladi
1042,glyka,tarta-glykopatatas
1043,glyka,zele-me-prasino-tsai-kai-froyta
1044,glyka,tsoyreki-me-elaiolado
1045,glyka,moelleux-banoffee
1046,glyka,banoffee-me-sokolata
1047,glyka,profiterol
1048,glyka,vanana-split
1049,glyka,toyrta-fistiki-me-mpiskoti
1050,snak-santoyits,glykopatates-gemistes-me-solomo
1051,snak-santoyits,fwlies-sfoliatas-me-rikota-kai-ntomatinia
1052,snak-santoyits,eykola-pretzel
1053,snak-santoyits,sloppy-joes
1054,snak-santoyits,pitsa-me-4-tyria
1055,snak-santoyits,tsoyreki-me-mpeikon-kai-tyria
1056,snak-santoyits,shakshuka
1057,snak-santoyits,gkofretes-apo-kinoa
1058,snak-santoyits,krepes-apo-spanaki-me-pshta-lachanika
1059,snak-santoyits,kroketes-polentas
1060,snak-santoyits,nhstisimes-mpares-me-sokolata-kai-chalva
1061,snak-santoyits,santoyits-me-panseta
1062,snak-santoyits,saligkaria-apo-seleri
1063,snak-santoyits,ellhnikes-quesadillas
1064,snak-santoyits,mpares-dhmhtriakwn-me-amygdala
1065,snak-santoyits,asiatiko-porridge
1066,snak-santoyits,krakerakia-me-sporoys
1067,snak-santoyits,pitsa-me-feta-kai-stafylia
1068,snak-santoyits,sfoyggato-me-kima
1069,snak-santoyits,tost-me-zymarika
1070,snak-santoyits,muffins-zymarikwn
1071,snak-santoyits,pitsa-oyranio-toxo
1072,snak-santoyits,ayga-me-patates-kai-loykanika
1073,snak-santoyits,gemisto-rolo-tortigias
1074,snak-santoyits,pitsa-me-4-tyria-kroysta-me-tyri-krema
1075,snak-santoyits,rolakia-me-kima
1076,snak-santoyits,almyra-donuts
1077,snak-santoyits,tyropitakia-express
1078,snak-santoyits,spring-rolls-me-papia
1079,snak-santoyits,mpares-me-rhubarb
1080,snak-santoyits,tyrokroketes-foyrnoy-me-kotopoylo
1081,snak-santoyits,monte-cristo-sandwich
1082,snak-santoyits,tylichtes-mpoykies-me-prosoyto
1083,snak-santoyits,porridge-me-moyra-kai-tsia
1084,snak-santoyits,avgofetes-santoyits
1085,snak-santoyits,santoyits-me-moscharisio-pastrami
1086,snak-santoyits,almyres-mpares-vromhs
1087,snak-santoyits,kanapedakia-me-zymh-koyroy
1088,snak-santoyits,thganites-zymarikwn
1089,snak-santoyits,scrambled-eggs-me-mayromatika-fasolia
1090,snak-santoyits,spring-rolls
1091,snak-santoyits,kaltsone-me-liasth-ntomata
1092,snak-santoyits,choymoys-me-spanaki
1093,snak-santoyits,porridge
1094,snak-santoyits,tortigies-me-avgo
1095,snak-santoyits,ayga-pose
1096,snak-santoyits,burger-apo-froyta
1097,snak-santoyits,wrap-me-avokanto-kai-solomo
1098,snak-santoyits,piroski-me-patata
1099,snak-santoyits,superfood-pitsa
1100,snak-santoyits,froytalia
1101,snak-santoyits,aygofetes-me-meli-kai-froyta
1102,snak-santoyits,muffins-omeletas
1103,snak-santoyits,chrwmatista-paschalina-ayga
1104,snak-santoyits,mpares-vromhs
1105,snak-santoyits,flogeres-me-tyri
1106,snak-santoyits,wrap-me-avokanto-kai-tyri
1107,snak-santoyits,tirititim-kolokythakia-omeleta
1108,snak-santoyits,omeleta-foyrnoy-me-ntomata-kai-piperia
1109,snak-santoyits,paidika-tostakia
1110,snak-santoyits,kypriaka-avga-flwrentin
1111,snak-santoyits,vegan-giaoyrti-apo-gala-karydas
1112,snak-santoyits,karpoyzi-gemisto-me-moys-tyrioy
1113,snak-santoyits,pancakes-olikhs-me-froyta
1114,snak-santoyits,muffins-me-kima
1115,snak-santoyits,mpares-me-meli-myrtila-kai-verikoka
1116,snak-santoyits,spitiko-leuko-tiri
1117,snak-santoyits,kypriakes-koypes
1118,snak-santoyits,tsips-apo-floydes-patatas
1119,snak-santoyits,asiatiko-burger-manitariwn
1120,snak-santoyits,ellhnika-muffins-me-elies-kai-feta
1121,snak-santoyits,rola-me-liasth-ntomata
1122,snak-santoyits,froytozwakia
1123,snak-santoyits,tromaktika-santoyits
1124,snak-santoyits,tostakia-ala-soysi
1125,snak-santoyits,grhgores-mpares-me-karyda-xwris-psisimo
1126,snak-santoyits,mpares-tarandakia
1127,snak-santoyits,pitsa-express
1128,snak-santoyits,mproysketa-ala-ellhnika
1129,snak-santoyits,krepes-soyfle
1130,snak-santoyits,pizza-sto-thgani-me-manitaria
1131,snak-santoyits,almyra-kritsinia-sfoliatas
1132,snak-santoyits,moysli-me-vromh-kai-moyra
1133,snak-santoyits,ayga-flwrentin
1134,snak-santoyits,apoxhramenes-fraoyles
1135,snak-santoyits,muffins-me-thganhta-ayga-ortykioy
1136,snak-santoyits,prwino-me-ayga-ortykioy
1137,snak-santoyits,eykola-peinirli-me-kima
1138,snak-santoyits,portompelo-pitsa
1139,snak-santoyits,vegan-mpares-sokolatas
1140,snak-santoyits,nhstisimes-mpares-me-koyvertoyra
1141,snak-santoyits,aleimma-tyrioy-me-kranmperi-kai-thymari-panw-se-krakerakia-thymarioy
1142,snak-santoyits,patatokeftedes-me-solomo
1143,snak-santoyits,krepes-apo-fagopyro
1144,snak-santoyits,quesadillas-me-kotopoylo
1145,snak-santoyits,onion-rings
1146,snak-santoyits,polychrwma-pretzel
1147,snak-santoyits,paschalina-ayga-me-kokkino-lachano
1148,snak-santoyits,kritharokoyloyres
1149,snak-santoyits,rolakia-apo-fylla-ryzioy-rice-paper-rolls
1150,snak-santoyits,scrambled-eggs-me-sparaggia
1151,snak-santoyits,grhgores-mpares-me-marshmallows
1152,snak-santoyits,kagianas-me-loykaniko-mykonoy
1153,snak-santoyits,rolakia-mpananas
1154,snak-santoyits,pasteli
1155,snak-santoyits,burger-croque-monsieur
1156,snak-santoyits,omeleta-me-kotopoylo
1157,snak-santoyits,ayga-me-fasolia
1158,snak-santoyits,moys-giaoyrtioy
1159,snak-santoyits,pizza-me-loykanika-kai-kremmydi
1160,snak-santoyits,volovan
1161,snak-santoyits,eykola-kroyasan-me-zampon-kai-tyri
1162,snak-santoyits,grilled-cheese-me-avokanto-kai-syka
1163,snak-santoyits,loyloydia-apo-ntomatinia
1164,snak-santoyits,rice-paper-rolls
1165,snak-santoyits,flogeres-me-prosoyto-kai-tyri
1166,snak-santoyits,pikantiko-popcorn
1167,snak-santoyits,fritata-me-patates-kai-feta
1168,snak-santoyits,takos-me-kima
1169,snak-santoyits,ta-mini-burgers-ths-pareas
1170,snak-santoyits,tyrokroketes-me-soysami-kai-marmelada-ntomata
1171,snak-santoyits,froytosalata-se-chwnakia
1172,snak-santoyits,zymh-pitsas-me-linarosporo
1173,snak-santoyits,avga-pose-me-saltsa-hollandaise-kai-sparaggia
1174,snak-santoyits,thganhta-ayga-me-avokanto
1175,snak-santoyits,sandwich-me-coleslaw-kai-loykaniko
1176,snak-santoyits,bbq-pitsa-me-kotopoylo
1177,snak-santoyits,anapoda-rolakia-solomoy
1178,snak-santoyits,mpaton-sale
1179,snak-santoyits,cupcakes-me-galopoyla-kai-araka
1180,snak-santoyits,rola-omeletas
1181,snak-santoyits,avokanto-me-ayga
1182,snak-santoyits,almyra-healthy-pancakes-me-solomo
1183,snak-santoyits,grhgorh-pitsa
1184,snak-santoyits,healthy-santoyits-tonoy
1185,snak-santoyits,pitsa-me-tortigies
1186,snak-santoyits,prwino-se-sfoliata
1187,snak-santoyits,mpares-karamelas
1188,snak-santoyits,pancakes-olikhs-me-froyta-kai-tyri-krema
1189,snak-santoyits,atomika-pitsakia-me-fetes-pswmioy
1190,snak-santoyits,tortigia-me-fistikovoytyro-kai-mpanana
1191,snak-santoyits,omeleta-santoyits
1192,snak-santoyits,froytosalata-se-kyvo
1193,snak-santoyits,kagiana-strapatsada
1194,snak-santoyits,burrito
1195,snak-santoyits,nhstisimes-kroketes-me-spanaki
1196,snak-santoyits,paschlina-ayga-me-spanaki
1197,snak-santoyits,karamelwmeno-mpeikon
1198,snak-santoyits,pancakes-me-rikota
1199,snak-santoyits,ananas-me-mpeikon
1200,snak-santoyits,ayga-vammena-me-chryso
1201,snak-santoyits,voytyro-apo-karydia-vrazilias
1202,snak-santoyits,vegan-giaoyrti-apo-gala-amygdaloy
1203,snak-santoyits,wrap-me-kotopoylo-kai-ellhnikh-salata
1204,snak-santoyits,tost-me-melitzana
1205,snak-santoyits,scones-me-leykh-sokolata-kai-glaso-portokalioy
1206,snak-santoyits,ellhnikh-omeleta
1207,snak-santoyits,pitsa-me-froyta
1208,snak-santoyits,chimichangas
1209,snak-santoyits,voytyro-melioy-me-kanela
1210,snak-santoyits,paschalina-ayga-me-pantzaria
1211,snak-santoyits,tyrokroketes
1212,snak-santoyits,krepes-karmponara
1213,snak-santoyits,coronation-sandwich-me-kari
1214,snak-santoyits,vegan-pate
1215,snak-santoyits,santoyits-oyranio-toxo
1216,snak-santoyits,almyra-palmier-gyalakia
1217,snak-santoyits,avokanto-tost-me-ayga-scrambled
1218,snak-santoyits,mpares-me-vrwmh-kai-pralina-sokolata-chwris-pshsimo
1219,snak-santoyits,gkofretes-me-sokolata-kai-fistikovoutiro
1220,snak-santoyits,glykopatates-gemistes-me-feta
1221,snak-santoyits,ellhnika-scrambled-eggs
1222,snak-santoyits,kroketes-me-patata-kai-mprokolo
1223,snak-santoyits,mproysketes-me-hummus-apo-fasolia-kai-prosoyto
1224,snak-santoyits,pitsa-kapreze
1225,snak-santoyits,almyres-thganites-me-saltsa-ntomatas-kai-mpeikon-412c12a0-c6aa-4a3a-bb03-ac4641ce1927
1226,snak-santoyits,pitsa-me-loykanika
1227,snak-santoyits,pikantikoi-xhroi-karpoi
1228,snak-santoyits,fajitas
1229,snak-santoyits,choirino-me-mayrh-mpyra
1230,snak-santoyits,vegan-parmezana
1231,snak-santoyits,krepes-me-spanaki
1232,snak-santoyits,mini-burgers
1233,snak-santoyits,paschalina-ayga-me-kafe
1234,snak-santoyits,fystikovoytyro
1235,snak-santoyits,thganites
